No,필드한글명,설명
1,기준년월,데이터 기준년월
2,ID,고유 ID
3,인입횟수_ARS_R6M,인입횟수 ARS (최근6개월간)
4,이용메뉴건수_ARS_R6M,이용메뉴건수 ARS (최근6개월간)
5,인입일수_ARS_R6M,인입일수 ARS (최근6개월간)
6,인입월수_ARS_R6M,인입월수 ARS (최근6개월간)
7,인입후경과월_ARS,인입후경과월 ARS
8,인입횟수_ARS_B0M,인입횟수 ARS (당월)
9,이용메뉴건수_ARS_B0M,이용메뉴건수 ARS (당월)
10,인입일수_ARS_B0M,인입일수 ARS (당월)
11,방문횟수_PC_R6M,방문횟수 PC웹 (최근6개월간)
12,방문일수_PC_R6M,방문일수 PC웹 (최근6개월간)
13,방문월수_PC_R6M,방문월수 PC웹 (최근6개월간)
14,방문후경과월_PC_R6M,방문후경과월 PC웹 (최근6개월간)
15,방문횟수_앱_R6M,방문횟수 앱 (최근6개월간)
16,방문일수_앱_R6M,방문일수 앱 (최근6개월간)
17,방문월수_앱_R6M,방문월수 앱 (최근6개월간)
18,방문후경과월_앱_R6M,방문후 경과월 앱 (최근6개월간)
19,방문횟수_모바일웹_R6M,방문횟수 모바일웹 (최근6개월간)
20,방문일수_모바일웹_R6M,방문일수 모바일웹 (최근6개월간)
21,방문월수_모바일웹_R6M,방문월수 모바일웹 (최근6개월간)
22,방문후경과월_모바일웹_R6M,방문후경과월 모바일웹 (최근6개월간)
23,방문횟수_PC_B0M,방문횟수 PC웹 (당월)
24,방문일수_PC_B0M,방문일수 PC웹 (당월)
25,방문횟수_앱_B0M,방문횟수 앱 (당월)
26,방문일수_앱_B0M,방문일수 앱 (당월)
27,방문횟수_모바일웹_B0M,방문횟수 모바일웹 (당월)
28,방문일수_모바일웹_B0M,방문일수 모바일웹 (당월)
29,인입횟수_IB_R6M,인입횟수 고객센터 (지난6개월간)
30,인입횟수_금융_IB_R6M,인입횟수 금융 고객센터 (지난6개월간)
31,인입일수_IB_R6M,인입일수 고객센터 (지난6개월간)
32,인입월수_IB_R6M,인입월수 고객센터 (지난6개월간)
33,이용메뉴건수_IB_R6M,이용메뉴건수 고객센터 (지난6개월간)
34,인입후경과월_IB_R6M,인입후 경과월 고객센터 (지난6개월간)
35,인입횟수_IB_B0M,인입횟수 고객센터 (당월)
36,인입일수_IB_B0M,인입일수 고객센터 (당월)
37,이용메뉴건수_IB_B0M,이용메뉴건수 고객센터 (당월)
38,인입불만횟수_IB_R6M,인입불만횟수 고객센터 (지난6개월간)
39,인입불만일수_IB_R6M,인입불만일수 고객센터 (지난6개월간)
40,인입불만월수_IB_R6M,인입불만월수 고객센터 (지난6개월간)
41,인입불만후경과월_IB_R6M,인입불만후경과월 고객센터 (지난6개월간)
42,인입불만횟수_IB_B0M,인입불만횟수 고객센터 (당월)
43,인입불만일수_IB_B0M,인입불만일수 고객센터 (당월)
44,상담건수_B0M,상담건수 (당월)
45,IB문의건수_사용승인내역_B0M,고객센터 문의건수 사용승인내역 (당월)
46,IB문의건수_한도_B0M,고객센터 문의건수 한도 (당월)
47,IB문의건수_선결제_B0M,고객센터 문의건수 선결제 (당월)
48,IB문의건수_결제_B0M,고객센터 문의건수 결제 (당월)
49,IB문의건수_할부_B0M,고객센터 문의건수 할부 (당월)
50,IB문의건수_정보변경_B0M,고객센터 문의건수 정보변경 (당월)
51,IB문의건수_결제일변경_B0M,고객센터 문의건수 결제일변경 (당월)
52,IB문의건수_명세서_B0M,고객센터 문의건수 명세서 (당월)
53,IB문의건수_비밀번호_B0M,고객센터 문의건수 비밀번호 (당월)
54,IB문의건수_SMS_B0M,고객센터 문의건수 SMS (당월)
55,IB문의건수_APP_B0M,고객센터 문의건수 APP (당월)
56,IB문의건수_부대서비스_B0M,고객센터 문의건수 부대서비스 (당월)
57,IB문의건수_포인트_B0M,고객센터 문의건수 포인트 (당월)
58,IB문의건수_카드발급_B0M,고객센터 문의건수 카드발급 (당월)
59,IB문의건수_BL_B0M,고객센터 문의건수 Black List (당월)
60,IB문의건수_분실도난_B0M,고객센터 문의건수 분실도난 (당월)
61,IB문의건수_CA_B0M,고객센터 문의건수 현금서비스 (당월)
62,IB문의건수_CL_RV_B0M,고객센터 문의건수 장기카드대출 리볼빙 (당월)
63,IB문의건수_CS_B0M,고객센터 문의건수 기타 (당월)
64,IB상담건수_VOC_B0M,고객센터 상담건수 (당월)
65,IB상담건수_VOC민원_B0M,고객센터 상담건수 민원 (당월)
66,IB상담건수_VOC불만_B0M,고객센터 상담건수 불만 (당월)
67,IB상담건수_금감원_B0M,고객센터 상담건수 금감원 (당월)
68,상담건수_R6M,상담건수 (최근6개월간)
69,IB문의건수_사용승인내역_R6M,고객센터 문의건수 사용승인내역 (최근6개월간)
70,IB문의건수_한도_R6M,고객센터 문의건수 한도 (최근6개월간)
71,IB문의건수_선결제_R6M,고객센터 문의건수 선결제 (최근6개월간)
72,IB문의건수_결제_R6M,고객센터 문의건수 결제 (최근6개월간)
73,IB문의건수_할부_R6M,고객센터 문의건수 할부 (최근6개월간)
74,IB문의건수_정보변경_R6M,고객센터 문의건수 정보변경 (최근6개월간)
75,IB문의건수_결제일변경_R6M,고객센터 문의건수 결제일변경 (최근6개월간)
76,IB문의건수_명세서_R6M,고객센터 문의건수 명세서 (최근6개월간)
77,IB문의건수_비밀번호_R6M,고객센터 문의건수 비밀번호 (최근6개월간)
78,IB문의건수_SMS_R6M,고객센터 문의건수 SMS (최근6개월간)
79,IB문의건수_APP_R6M,고객센터 문의건수 APP (최근6개월간)
80,IB문의건수_부대서비스_R6M,고객센터 문의건수 부대서비스 (최근6개월간)
81,IB문의건수_포인트_R6M,고객센터 문의건수 포인트 (최근6개월간)
82,IB문의건수_카드발급_R6M,고객센터 문의건수 카드발급 (최근6개월간)
83,IB문의건수_BL_R6M,고객센터 문의건수 Black List (최근6개월간)
84,IB문의건수_분실도난_R6M,고객센터 문의건수 분실도난 (최근6개월간)
85,IB문의건수_CA_R6M,고객센터 문의건수 현금서비스 (최근6개월간)
86,IB문의건수_CL_RV_R6M,고객센터 문의건수 장기카드대출 리볼빙 (최근6개월간)
87,IB문의건수_CS_R6M,고객센터 문의건수 기타 (최근6개월간)
88,IB상담건수_VOC_R6M,고객센터 상담건수 (최근6개월간)
89,IB상담건수_VOC민원_R6M,고객센터 상담건수 민원 (최근6개월간)
90,IB상담건수_VOC불만_R6M,고객센터 상담건수 불만 (최근6개월간)
91,IB상담건수_금감원_R6M,고객센터 상담건수 금감원 (최근6개월간)
92,불만제기건수_B0M,불만제기 건수 (당월)
